"uopid","name","wkt","typeCode","tafTap"
"DE0BFIH","Finkenheerd","POINT(14.569508 52.249083)","70","DE13190"
"DE0FTWS","Twistesee","POINT(9.05918 51.389784)","10","DE20404"
"DE0MBCN","Bachern","POINT(11.382114 48.278905)","70","DE10391"
"DE0MHPG","Hohenpeißenberg","POINT(10.999294 47.788804)","70","DE15021"
"DE0LBAR","Barleben","POINT(11.621331 52.209008)","10","DE10637"
"DE0MWSB","Wasserburg (Inn) Bahnhof","POINT(12.185231 48.061763)","10","DE20809"
"DE0DWEW","Weinböhla Haltepunkt","POINT(13.56144 51.1592)","70","DE20904"
"DE0EWAN","Wanne-Eickel Hbf","POINT(7.166016 51.5309)","10","DE20769"
"DE0LPRO","Petersroda","POINT(12.285306 51.570058)","70","DE18329"
"DEKBR G","Brühl Gbf","POINT(6.908935 50.843869)","10","DE11753"
"DE0AGUE","Güster","POINT(10.656696 53.537893)","10","DE14182"
"DE0HKSU","Klein Süstedt","POINT(10.494394 52.933827)","10","DE15574"
"DEYBBPO","Peitz Ost Streckenwechsel 6220/6345","POINT(14.442514 51.830781)","110","DE18306"
"DE0MBYB","Bayerbach","POINT(13.135088 48.414091)","70","DE10692"
"DE0EVOH","Vohren","POINT(8.056534 51.943514)","70","DE20634"
"DE0LWPW","Lutherstadt Wittenberg-Piesteritz Werkbf","POINT(12.577028 51.874171)","10","DE16633"
"DE0ECME","Castrop-Rauxel-Merklinde","POINT(7.323664 51.528423)","70","DE11908"
"DE0HWAZ","Wahrenholz","POINT(10.606957 52.607994)","10","DE20688"
"DE0EBGA","Berghausen","POINT(8.349961 51.032949)","70","DE10800"
"DE0BKAG","Berlin-Karow DB-Grenze","POINT(13.478164 52.624856)","120","DE11038"
"DE0ELSP","Bad Laasphe","POINT(8.42051 50.929278)","10","DE10476"
"DE0DCEO","Chemnitz-Erfenschlag Ost","POINT(12.964371 50.784017)","70","DE21723"
"DE0HSCD","Scherfede","POINT(9.046416 51.524741)","10","DE19325"
"DE0HLGH","Langenhagen Pferdemarkt","POINT(9.736145 52.450959)","10","DE16060"
"DE0KBEN","Bendorf (Rhein)","POINT(7.577303 50.413296)","10","DE10763"
"DE0HHOL","Holtensen/Linderte","POINT(9.653188 52.271954)","70","DE15047"
"DE0BBAI","Baitz","POINT(12.685073 52.164176)","70","DE10595"
"DE0HMEL","Melle","POINT(8.343344 52.209375)","10","DE16950"
"DELLC Y","Leipzig-Connewitz Streckenw 6361/6362","POINT(12.3904 51.307159)","10","DE16246"
"DE0MEBM","Ebermergen","POINT(10.710906 48.75657)","70","DE12649"
"DE0EHAT","Hattingen (Ruhr)","POINT(7.171338 51.400682)","10","DE14625"
"DE0FMCK","Mücke (Hessen)","POINT(9.029034 50.617089)","10","DE17157"
"DE0MUGH","Ungerhausen","POINT(10.271149 48.014742)","10","DE20476"
"DE0MERG","Ernsgaden Hp","POINT(11.573111 48.733273)","70","DE12990"
"DEBSTAB","Berlin-Staaken Bstg","POINT(13.141204 52.537759)","70","DE11131"
"DE0DRBD","Radebeul Nord","POINT(13.614337 51.112173)","80","DE18587"
"DE0ENIR","Velbert-Nierenhof","POINT(7.134349 51.372237)","70","DE17778"
"DE0HBWA","Bremen-Walle","POINT(8.786601 53.10351)","70","DE11666"
"DE0FEDI","Edingen (Kr Wetzlar)","POINT(8.32352 50.631796)","70","DE12695"
"DE0FGER","Groß-Gerau","POINT(8.486017 49.924774)","10","DE14067"
"DE0NGUN","Gunzenhausen","POINT(10.754822 49.120394)","10","DE14208"
"DE0BERK","Erkner","POINT(13.751454 52.428242)","10","DE12967"
"DE0FMLB","Melbach","POINT(8.81153 50.379174)","70","DE16944"
"DE0ESRO","Schwerte (Ruhr) Ost","POINT(7.589192 51.451202)","10","DE19614"
"DE0ENDV","Niederhövels","POINT(7.788515 50.786256)","10","DE17716"
"DE0MBRU","Brunnen","POINT(11.298693 48.629546)","70","DE11759"
"DE0MNHN","Nonnenhorn","POINT(9.612473 47.575323)","10","DE17795"
"DE0ELSP","Bad Laasphe","POINT(8.42051 50.929278)","10","DE10476"
"DE0DGWH","Görlitz-Weinhübel","POINT(14.970884 51.129203)","70","DE13850"
"DE0HNBG","Nienburg (Weser)","POINT(9.217745 52.645584)","10","DE17775"
"DE0FMSH","Monsheim","POINT(8.208259 49.633353)","10","DE17120"
"DE0EGRV","Greven","POINT(7.599395 52.089986)","10","DE13958"
"DE0MGLH","Gerlenhofen","POINT(10.037322 48.351278)","10","DE13686"
"DE0AHOR","Hamburg-Horn","POINT(10.065036 53.561932)","80","DE14456"
"DE0DOZO","Oberoderwitz Oberdorf","POINT(14.678951 50.973888)","70","DE17997"
"DE0HHAT","Bremen-Hastedt","POINT(8.878166 53.066346)","80","DE11649"
"DE0EGBO","Gladbeck Ost","POINT(6.994506 51.575742)","70","DE13770"
"DE0HHRN","Hörne","POINT(8.021238 52.256882)","10","DE15105"
"DE0FLGS","Lang Göns","POINT(8.666973 50.497489)","10","DE16028"
"DE0MHTM","Hallthurm","POINT(12.934609 47.700705)","10","DE14370"
"DE0MBIN","Billenhausen","POINT(10.358199 48.275566)","70","DE11265"
"DE0HMEG","Meppen DB-Grenze","POINT(7.29292 52.700199)","120","DE21670"
"DE0HBST","Lengede-Broistedt","POINT(10.320631 52.196979)","70","DE16294"
"DE0FEMS","Bad Ems","POINT(7.729227 50.327473)","10","DE10432"
"DE0MAOB","Augsburg-Oberhausen","POINT(10.872583 48.380789)","10","DE10359"
"DEEHUOS","Gelsenkirchen Hugo Abzw","POINT(7.06845 51.539815)","10","DE13617"
"DE0BJUF","Berlin Jungfernheide","POINT(13.29941 52.530334)","70","DE10886"
"DE0BWER","Werneuchen","POINT(13.73738 52.637316)","10","DE21019"
"DE0KHGB","Bad Hönningen","POINT(7.310843 50.513647)","10","DE10459"
"DE0LWND","Lutherstadt Wittenberg-Labetz","POINT(12.694394 51.871477)","70","DE16632"
"DE0BMIP","Michendorf","POINT(13.030882 52.316481)","10","DE17034"
"DE0LHBS","Halberstadt-Spiegelsberge","POINT(11.048609 51.882597)","10","DE14307"
"DE0HSUL","Sulingen (Han)","POINT(8.813439 52.685002)","10","DE20144"
"DE0LKTG","Köthen DB-Grenze","POINT(11.984972 51.75877)","120","DE15839"
"DE0FWTH","Wilsenroth","POINT(8.03275 50.531166)","10","DE21178"
"DE0KASZ","Aachen Schanz","POINT(6.073753 50.769921)","70","DE10004"
"DE0MFLH","Freilassing-Hofham","POINT(12.96777 47.831903)","70","DE13401"
"DE0KERZ","Erkelenz","POINT(6.321487 51.076437)","70","DE12965"
"DE0KBRC","Brachelen","POINT(6.230657 51.007345)","70","DE11539"
"DENNR E","Nürnberg Rbf Einfahrt","POINT(11.126999 49.40062)","10","DE17859"
"DE0KRLU","Remscheid-Lüttringhausen","POINT(7.242421 51.21701)","70","DE18783"
"DE0EHCK","Herdecke","POINT(7.432482 51.404623)","10","DE14793"
"DE0EFEU","Feudingen","POINT(8.329397 50.94085)","70","DE13184"
"DE0BSKV","Berlin Südkreuz (Vorortbahn)","POINT(13.364505 52.474963)","10","DE10949"
"DE0FNFD","Nieder Flörsheim-Dalsheim","POINT(8.20429 49.656901)","70","DE17678"
"DE0KSMI","Schmidtheim","POINT(6.551898 50.413127)","70","DE19392"
"DE0NMER","Markt Erlbach","POINT(10.658244 49.492814)","10","DE16819"
"DE0EWES","Wesel","POINT(6.627152 51.653734)","10","DE21037"
"DE0EBCH","Bocholt","POINT(6.613268 51.825339)","10","DE11370"
"DE0KERW","Grevenbroich Erftwerk","POINT(6.618493 51.082268)","10","DE13960"
"DE0HWED","Weddel (Braunschw)","POINT(10.623471 52.2691)","10","DE20829"
"DE0BBUZ","Buchholz (Zauche)","POINT(12.92025 52.165598)","70","DE11776"
"DE0KDOP","Wuppertal-Dornap Abzw","POINT(7.060491 51.251391)","80","DE21685"
"DEHLI R","Hannover-Linden/Fischerhof","POINT(9.72344 52.352515)","10","DE14568"
"DEBGH N","Genshagener Heide Nord","POINT(13.255465 52.338239)","10","DE13648"
"DE0HLNT","Braunschweig Lünischteich","POINT(10.561983 52.266154)","80","DE11579"
"DE0MFHW","München Flughafen West","POINT(11.744948 48.350592)","10","DE17209"
"DE0EABG","Altenberge","POINT(7.481158 52.052406)","10","DE10158"
"DE0ABLZ","Buchholz (Nordheide)","POINT(9.876407 53.324237)","10","DE11775"
"DEEHE P","Heessen Hp","POINT(7.831572 51.709152)","70","DE14667"
"DE0DGEI","Geising","POINT(13.786907 50.760508)","70","DE13604"
"DE0BEBD","Berlin Eichborndamm","POINT(13.317309 52.57773)","70","DE10846"
"DE0BTOR","Berlin Brandenburger Tor","POINT(13.38166 52.516511)","70","DE10842"
"DE0NKNN","Kemnath-Neustadt","POINT(11.862282 49.843913)","10","DE15471"
"DE0LRAW","Roßlau (Elbe) Aw","POINT(12.282187 51.909017)","120","DE19021"
"DE0MSHM","Sontheim (Schwab)","POINT(10.345374 48.012172)","10","DE19826"
"DE0DWXB","Weixdorf Bad","POINT(13.801501 51.139765)","70","DE20952"
"DE0MNBD","Neuburg (Donau)","POINT(11.1784 48.727222)","10","DE17488"
"DE0HLEE","Leer (Ostfriesl)","POINT(7.465356 53.231381)","10","DE16164"
"DE0FIST","Idstein (Taunus)","POINT(8.257635 50.215822)","10","DE15180"
"DE0DXHZ","Rosenthal Staatsgrenze 1","POINT(14.900258 50.960137)","120","DE19005"
"DE0FFRG","Frankenberg (Eder) Goßberg","POINT(8.7998 51.065332)","70","DE13263"
"DE0BBAB","Potsdam-Babelsberg","POINT(13.093019 52.391375)","10","DE18495"
"DE0HDVD","Dörverden","POINT(9.24645 52.84697)","10","DE12421"
"DE0KHOR","Honrath","POINT(7.254305 50.910564)","70","DE15074"
"DE0KWRO","Wuppertal-Ronsdorf","POINT(7.215446 51.226236)","10","DE21385"
"DE0EGHS","Gelsenkirchen-Hassel","POINT(7.066586 51.610864)","70","DE13626"
"DE0EBRB","Brachbach","POINT(7.941435 50.822023)","10","DE11538"
"DE0MKBN","Kaltenbrunn (Oberbay)","POINT(11.176445 47.487764)","10","DE15348"
"DE0LBRP","Brunau-Packebusch","POINT(11.484527 52.751301)","10","DE11756"
"DE0MAHI","Augsburg Hirblinger Straße","POINT(10.858859 48.398155)","10","DE10350"
"DE0AHAF","Haffkrug","POINT(10.74243 54.054144)","70","DE14232"
"DE0FHAS","Hattersheim (Main)","POINT(8.489539 50.067892)","10","DE14622"
"DE0AWIR","Wilster","POINT(9.383051 53.926311)","10","DE21180"
"DE0KRBL","Rheinbach Römerkanal","POINT(6.967878 50.628299)","70","DE18825"
"DE0BZOS","Berlin Zoologischer Garten        S-Bahn","POINT(13.33151 52.506734)","10","DE10976"
"DE0LHGT","Hopfgarten (Sachs)","POINT(12.662733 51.105642)","70","DE15076"
"DE0FWIN","Nidderau-Windecken","POINT(8.875647 50.225006)","70","DE17674"
"DE0BNKN","Berlin-Neukölln","POINT(13.447592 52.469991)","10","DE11080"
"DE0LHZW","Herzberg (Elster)","POINT(13.202802 51.679496)","10","DE14850"
"DE0KEST","Erftstadt","POINT(6.833182 50.807971)","10","DE12939"
"DE0FARM","Armsheim","POINT(8.074217 49.808393)","10","DE10277"
"DE0HHWD","Hammelwarden","POINT(8.472513 53.278609)","10","DE14528"
"DE0FFTA","Frankfurt (Main) Taunusanlage","POINT(8.668526 50.113298)","10","DE13295"
"DE0EARB","Arnsberg (Westf)","POINT(8.066887 51.405376)","10","DE10280"
"DE0LWLS","Wolmirstedt","POINT(11.635615 52.250335)","10","DE21286"
"DE0HDBR","Dissen-Bad Rothenfelde","POINT(8.185056 52.111952)","70","DE12249"
"DE0AALM","Hamburg-Allermöhe","POINT(10.153612 53.490845)","80","DE14419"
"DE0BCKW","Cottbus Heizkraftwerk","POINT(14.35857 51.75604)","120","DE11995"
"DE0FNAC","Nackenheim","POINT(8.341844 49.919086)","70","DE17381"
"DE0HSAL","Salzbergen","POINT(7.350274 52.323433)","10","DE19209"
"DE0DLST","Lauenstein (Sachs)","POINT(13.814252 50.786325)","70","DE16120"
"DE0FKBW","Mainz Kaiserbrücke","POINT(8.248972 50.020388)","80","DE16694"
"DE0MBDH","Baldham","POINT(11.787003 48.099171)","70","DE10597"
"DE0KMBO","Meerbusch-Osterath","POINT(6.625921 51.269161)","10","DE16917"
"DE0EMED","Menden (Sauerland)","POINT(7.792296 51.435266)","10","DE16966"
"DE0HWHN","Hannover-Waldhausen","POINT(9.766584 52.344762)","80","DE14571"
"DE0FOUS","Oberursel-Stierstadt","POINT(8.584837 50.185174)","70","DE18021"
"DE0ETEL","Telgte","POINT(7.781141 51.981161)","10","DE20206"
"DE0BPRS","Berlin Priesterweg","POINT(13.3565 52.46081)","10","DE10932"
"DE0HHBI","Hannover Bismarckstraße","POINT(9.771793 52.352668)","10","DE14546"
"DE0ELEI","Leimstruth","POINT(8.312538 50.990515)","70","DE16193"
"DE0BSAL","Berlin Schönhauser Allee          S-Bahn","POINT(13.403838 52.549476)","10","DE10938"
"DE0NHTL","Höllenthal","POINT(11.683869 50.363849)","70","DE15044"
"DE0FMAN","Mandern","POINT(9.206333 51.125531)","70","DE16737"
"DE0BTPI","Groß Köris","POINT(13.650421 52.159968)","70","DE14014"
"DE0EKSO","Herdorf Königsstollen","POINT(7.935078 50.776381)","70","DE14795"
"DE0MUGR","Untergrainau","POINT(11.04277 47.481186)","70","DE20496"
"DE0FEIM","Klein-Gerau Eichmühle","POINT(8.50542 49.92165)","10","DE15588"
"DE0DGAU","Großschönau (Sachs)","POINT(14.665652 50.89265)","10","DE14106"
"DE0ELTF","Kreuztal-Littfeld","POINT(7.987092 51.007123)","70","DE15898"
"DE0DKOT","Kottewitz","POINT(13.537927 51.247878)","80","DE15848"
"DE0MFHB","München Flughafen Besucherpark","POINT(11.764203 48.352079)","10","DE17206"
"DE0BAFI","Finkenkrug                         (Afi)","POINT(13.031903 52.574681)","80","DE13193"
"DE0BFOH","Berlin-Frohnau","POINT(13.289749 52.63296)","10","DE11001"
"DE0BLIH","Berlin-Lichterfelde Ost","POINT(13.327992 52.429166)","70","DE11060"
"DE0MTMA","Thann-Matzbach","POINT(12.047698 48.26652)","10","DE20244"
"DE0FOTS","Obertshausen (Kr Offenbach)","POINT(8.853697 50.072002)","10","DE18017"
"DE0HRST","Rastede","POINT(8.19099 53.244594)","10","DE18653"
"DE0HOCH","Westerstede-Ocholt","POINT(7.885712 53.202388)","10","DE21057"
"DE0EPLT","Plettenberg","POINT(7.868807 51.231872)","10","DE18421"
"DE0DBWD","Burkhardswalde-Maxen","POINT(13.838277 50.925079)","70","DE11870"
"DE0FGOF","Goßfelden","POINT(8.738442 50.868345)","70","DE13858"
"DE0AFRD","Friedrichsruh","POINT(10.341008 53.527927)","70","DE13464"
"DE0FFRG","Frankenberg (Eder) Goßberg","POINT(8.7998 51.065332)","70","DE13263"
"DE0MHAB","München Hackerbrücke","POINT(11.54852 48.142041)","10","DE17212"
"DE0FHHF","Häuserhof","POINT(8.939059 50.418597)","70","DE14646"
"DE0BTLS","Teltow Stadt","POINT(13.276455 52.396862)","10","DE20211"
"DEEAHLH","Ahlen (Westf) Notbahnsteig","POINT(7.896148 51.761492)","70","DE10056"
"DE0DWSN","Weesenstein","POINT(13.862875 50.936389)","70","DE20833"
"DE0FKGE","Klein-Gerau","POINT(8.516749 49.919821)","70","DE15587"
"DE0FGRO","Groß Rohrheim","POINT(8.477025 49.714215)","10","DE14023"
"DETSU P","Stuttgart-Untertürkheim Pbf","POINT(9.250377 48.779913)","10","DE20109"
"DE0ESYH","Sythen","POINT(7.226197 51.771395)","70","DE20165"
"DE0MSDF","Schondorf (Bay)","POINT(11.089843 48.052902)","10","DE19441"
"DE0FOBW","Oberwesel","POINT(7.731623 50.104329)","10","DE18028"
"DE0BKSB","Kodersdorf Sandberg","POINT(14.923482 51.244722)","10","DE15667"
"DE0LSUE","Halle-Südstadt","POINT(11.950785 51.447977)","10","DE14362"
"DE0AGST","Glückstadt","POINT(9.428535 53.788458)","10","DE13797"
"DEBSPDM","Berlin-Spandau Mitte","POINT(13.216113 52.530988)","10","DE11123"
"DE0AMFU","Meldorf","POINT(9.079257 54.080778)","120","DE16947"
"DE0ANEB","Hamburg Norderelbbrücke","POINT(10.0244 53.53504)","80","DE14407"
"DE0HAMR","Achmer","POINT(7.941685 52.390401)","10","DE10028"
"DE0FERH","Ernsthausen (Kr Frankenberg)","POINT(8.731531 50.979266)","70","DE12992"
"DE0HAAK","Altenbeken (Kurve) Esig B/Asig Z","POINT(8.951815 51.7629)","10","DE10156"
"DE0ERMA","Raumland-Markhausen","POINT(8.368234 51.034018)","70","DE18673"
"DE0KHIS","Hilden Süd","POINT(6.93753 51.163648)","70","DE14890"
"DE0EPDK","Paderborn Kasseler Tor","POINT(8.761455 51.716202)","70","DE18239"
"DE0HKOL","Königslutter","POINT(10.812485 52.257153)","10","DE15787"
"DE0FADD","Allendorf (Dillkr)","POINT(8.1853 50.743993)","70","DE10110"
"DE0NMEI","Markt Einersheim","POINT(10.281591 49.686125)","10","DE16818"
"DE0FFLU","Frankfurt am Main Flughafen Regionalbf","POINT(8.571338 50.051408)","10","DE13316"
"DE0FDIZ","Diez","POINT(8.01993 50.370084)","10","DE12204"
"DE0HEGT","Egestorf (Deister)","POINT(9.513455 52.278785)","10","DE12705"
"DE0BHLS","Berlin-Heiligensee","POINT(13.228931 52.624967)","10","DE11027"
"DE0MSCN","Schmiechen (Schwab)","POINT(10.978077 48.212943)","70","DE19394"
"DE0MUFG","Unterföhring","POINT(11.646927 48.190249)","70","DE20495"
"DE0KBPS","Boppard Süd","POINT(7.595187 50.230102)","70","DE11482"
"DE0MGRA","Grafenaschau","POINT(11.137432 47.667032)","70","DE13891"
"DE0EHGN","Herne-Rottbruch Hgn","POINT(7.196258 51.543966)","80","DE14822"
"DE0DSCN","Schwarzenberg-Neuwelt","POINT(12.76581 50.554438)","70","DE19563"
"DE0BKDF","Klasdorf Glashütte","POINT(13.543594 52.021355)","70","DE15565"
"DE0HWSR","Walsrode","POINT(9.601511 52.869372)","10","DE20746"
"DE0KFKB","Köln/Bonn Flughafen","POINT(7.119211 50.878892)","10","DE15723"
"DE0MHEI","Heiligenstatt","POINT(12.609402 48.213194)","70","DE14716"
"DE0EMSI","Marl-Sinsen","POINT(7.17347 51.667869)","10","DE16839"
"DE0DLIM","Limbach (Vogtl)","POINT(12.253193 50.587075)","70","DE16376"
"DE0AADF","Adendorf","POINT(10.45435 53.282443)","10","DE10040"
"DE0BDAB","Dabendorf","POINT(13.437394 52.236618)","70","DE12034"
"DE0HACC","Accum (Kr Friesland)","POINT(7.992609 53.538632)","10","DE10021"
"DE0LCBS","Calbe (Saale) Stadt","POINT(11.775847 51.913692)","70","DE11889"
"DE0KAKG","Altenkirchen (Westerwald) DB-Gr","POINT(7.630061 50.680242)","120","DE10177"
"DE0NHBU","Hagenbüchach","POINT(10.764112 49.540188)","120","DE14251"
"DE0KBRE","Bad Breisig","POINT(7.304797 50.504033)","70","DE10419"
"DE0LLWP","Leipzig Wilhelm-Leuschner-Platz","POINT(12.375385 51.335525)","10","DE16242"
"DE0FOCK","Ockenheim","POINT(7.966001 49.950437)","70","DE18042"
"DE0KEIT","Eitorf","POINT(7.447234 50.773591)","10","DE12812"
"DE0NMRH","Mainroth","POINT(11.31923 50.12073)","70","DE16683"
"DE0DBLU","Blumenau","POINT(13.291071 50.671238)","70","DE11353"
"DE0FGTB","Gertenbach","POINT(9.804653 51.379672)","70","DE13718"
"DE0MMSZ","Martinszell (Allgäu)","POINT(10.273898 47.629559)","70","DE16851"
"DE0MBWH","Bad Wörishofen","POINT(10.597897 48.005744)","70","DE10576"
"DE0MSUG","Sulzberg","POINT(10.363758 47.675188)","70","DE20155"
"DE0DGRB","Grünhainichen-Borstendorf","POINT(13.163439 50.774777)","10","DE14148"
"DE0FAMO","Altmorschen","POINT(9.610807 51.067428)","70","DE10204"
"DE0KUBP","Übach-Palenberg","POINT(6.0973 50.924289)","70","DE20413"
"DE0AWLG","Hamburg-Wilhelmsburg DB-Grenze","POINT(9.99853 53.482673)","120","DE14501"
"DE0EEFO","Essen-Frohnhausen","POINT(6.965181 51.455089)","70","DE13058"
"DE0FLSR","Lahntal-Sarnau","POINT(8.755734 50.871132)","70","DE15992"
"DE0ELAG","Lage (Lippe)","POINT(8.801257 51.991664)","10","DE15988"
"DE0EBUR","Burbach (Kr Siegen)","POINT(8.077667 50.748963)","10","DE11830"
"DE0HWJG","Wilhelmshaven JadeWeserPort","POINT(8.085833 53.600823)","120","DE21147"
"DE0EMEK","Mecklenbeck","POINT(7.576068 51.92332)","10","DE16906"
"DE0EDHK","Dortmund-Huckarde Süd","POINT(7.407646 51.526194)","10","DE12383"
"DE0MWBM","Wolnzach Markt","POINT(11.62341 48.601581)","10","DE21289"
"DE0MRAG","Raisting","POINT(11.114188 47.912105)","70","DE18617"
"DE0ELET","Lette (Kr Coesfeld)","POINT(7.187077 51.892413)","70","DE16314"
"DE0MDAG","Dasing","POINT(11.052209 48.38626)","10","DE12089"
"DE0HWTM","Wittmund","POINT(7.788821 53.579836)","70","DE21243"
"DE0FKRI","Kriftel","POINT(8.47556 50.082346)","10","DE15903"
"DE0MDRD","Dietmannsried","POINT(10.290517 47.81287)","10","DE12199"
"DE0KKOW","Königswinter","POINT(7.193346 50.678788)","10","DE15793"
"DE0FBGK","Bingen (Rhein) Hbf","POINT(7.884147 49.968755)","10","DE11274"
"DE0MMAU","München-Aubing","POINT(11.412398 48.156104)","70","DE17269"
"DE0HVEC","Vechelde","POINT(10.35875 52.257929)","10","DE20562"
"DE0LGAL","Gatersleben","POINT(11.291558 51.828041)","70","DE13571"
"DE0LSIS","Schierstedt","POINT(11.520857 51.751459)","70","DE19335"
"DE0BVTW","Berlin-Treptow Streckenwechsel 6164/6142","POINT(13.465912 52.483303)","110","DE11142"
"DE0MELG","Egling","POINT(10.976576 48.191015)","10","DE12719"
"DE0LHGB","Halle (Saale) Abzw Ab","POINT(12.028189 51.499999)","80","DE14319"
"DE0NMSN","Mittelsinn","POINT(9.623278 50.19143)","70","DE17072"
"DE0MPFR","Pfraundorf (Inn)","POINT(12.11863 47.804078)","70","DE18356"
"DE0FSPO","Dreieich-Sprendlingen","POINT(8.688647 50.01533)","10","DE12439"
"DE0KEUG","Euskirchen DB-Grenze","POINT(6.765274 50.655527)","120","DE21759"
"DE0BSPH","Berlin Springpfuhl","POINT(13.536899 52.526409)","10","DE10943"
"DE0AHNU","Hademarschen","POINT(9.415129 54.122802)","70","DE14229"
"DE0MBIB","Bad Birnbach","POINT(13.073988 48.432961)","10","DE10410"
"DE0FKWA","Kassel-Waldau","POINT(9.498001 51.289267)","80","DE15437"
"DE0FALZ","Alzey","POINT(8.109805 49.750192)","10","DE10214"
"DE0MSHG","Steinhöring","POINT(12.031634 48.083542)","10","DE19966"
"DE0LMGH","Magdeburg-Hasselbachplatz","POINT(11.625197 52.122435)","10","DE16657"
"DE0FWFH","Wolfhagen","POINT(9.178303 51.331614)","10","DE21267"
"DE0HELV","Völksen/Eldagsen","POINT(9.626261 52.211848)","70","DE20650"
"DE0DSBS","Silberstraße","POINT(12.549977 50.662343)","70","DE19752"
"DE0HSDL","Schandelah","POINT(10.685305 52.267232)","10","DE19302"
"DE0DNDR","Niederau","POINT(13.560229 51.175434)","10","DE17687"
"DE0DWSN","Weesenstein","POINT(13.862875 50.936389)","70","DE20833"
"DEUE  F","Erfurt Fahrzeugwerk","POINT(11.081781 50.979462)","10","DE12945"
"DE0NKMG","Kothmaißling","POINT(12.729409 49.242952)","10","DE15844"
"DE0BBRI","Brieselang","POINT(13.008819 52.580679)","10","DE11699"
"DE0MIHN","Ichenhausen","POINT(10.302162 48.370191)","10","DE15176"
"DE0AWST","Wrist","POINT(9.747707 53.931865)","10","DE21326"
"DE0ESCA","Schameder","POINT(8.292661 50.997773)","70","DE19301"
"DE0HDRE","Drentwede","POINT(8.576527 52.742483)","10","DE12446"
"DE0ALSJ","Lübeck St Jürgen","POINT(10.703469 53.842324)","70","DE16569"
"DE0DSCH","Schwarzenberg (Erzgeb) Hp","POINT(12.78634 50.532365)","70","DE19561"
"DE0FSTS","Schwalbach a Ts (Limes)","POINT(8.528378 50.154814)","70","DE19533"
"DE0HHEI","Delmenhorst Heidkrug","POINT(8.679767 53.057027)","10","DE12127"
"DE0FMST","Frankfurt Main-Neckar-Brücke","POINT(8.652746 50.096772)","80","DE13324"
"DE0LHAT","Halle Thüringer Bahn","POINT(11.994549 51.459621)","80","DE14348"
"DE0HMSU","Rheine-Mesum","POINT(7.48563 52.223133)","70","DE18839"
"DE0HBTF","Bantorf","POINT(9.41813 52.33202)","10","DE10622"
"DE0EKME","Kamen-Methler","POINT(7.612616 51.567192)","70","DE15354"
"DE0NAVE","Fürth Alte Veste","POINT(10.972396 49.454314)","70","DE13516"
"DE0FROD","Rodenbach bei Hanau","POINT(9.011285 50.146635)","70","DE18928"
"DE0FGHA","Gensingen-Horrweiler Abzw","POINT(7.939461 49.904844)","80","DE13652"
"DE0HVTH","Veltheim (b Rinteln)","POINT(8.963401 52.191314)","10","DE20584"
"DE0MLDI","Landau (Isar)","POINT(12.695086 48.682907)","10","DE16004"
"DE0HGOL","Goldenstedt (Oldb)","POINT(8.394314 52.80109)","70","DE13816"
"DE0DPSA","Dresden-Pieschen                  (Abzw)","POINT(13.721525 51.08407)","80","DE12480"
"DE0MBHA","Buchenhain","POINT(11.496771 48.030722)","70","DE11772"
"DE0FMES","Messel","POINT(8.746059 49.921706)","10","DE17014"
"DE0LDAR","Darlingerode","POINT(10.733041 51.849081)","70","DE12067"
"DE0EMOE","Möllen (Niederrhein)","POINT(6.688101 51.579806)","10","DE17102"
"DE0KBRB","Braubach","POINT(7.643267 50.274151)","70","DE11570"
"DE0BRGB","Berlin-Rummelsburg","POINT(13.485919 52.498423)","10","DE11092"
"DE0ECRA","Crange","POINT(7.170199 51.542877)","80","DE12007"
"DE0LACF","Leipzig-Anger-Crottendorf","POINT(12.41975 51.332328)","70","DE10235"
"DE0BWDG","Berlin-Wedding Abzw","POINT(13.366045 52.542227)","80","DE11150"
"DE0KKWW","Köln-Weiden West","POINT(6.814939 50.940888)","70","DE15770"
"DE0FFBS","Frankfurt-Frankfurter Berg","POINT(8.677769 50.170103)","10","DE13330"
"DE0KKDB","Köln-Dellbrück","POINT(7.070121 50.981409)","10","DE15728"
"DE0HDBR","Dissen-Bad Rothenfelde","POINT(8.185056 52.111952)","70","DE12249"
"DE0NGAE","Gädheim","POINT(10.360728 50.019052)","10","DE13543"
"DE0LTTO","Teutschenthal Ost","POINT(11.820174 51.465779)","70","DE20231"
"DE0BNPL","Berlin Nöldnerplatz","POINT(13.485362 52.503811)","10","DE10899"
"DE0KLOC","Krefeld Lohbruch","POINT(6.622239 51.322437)","80","DE15872"
"DE0HNKP","Neuenkoop","POINT(8.460831 53.146262)","10","DE17518"
"DE0NGFU","Grafenau","POINT(13.393515 48.856173)","70","DE13892"
"DE0DSTR","Straßgräbchen-Bernsdorf (Oberlausitz)","POINT(14.051863 51.362237)","10","DE20029"
"DE0ALKR","Lübeck-Kücknitz Roter Hahn","POINT(10.818087 53.924495)","70","DE16576"
"DE0MWSL","Tittmoning-Wiesmühl","POINT(12.744933 48.023938)","10","DE20284"
"DE0MBHM","Bäumenheim","POINT(10.81044 48.67981)","70","DE10684"
"DE0MGLG","Geiselhöring","POINT(12.39223 48.822415)","10","DE13600"
"DE0HBHA","Bad Harzburg","POINT(10.554599 51.888026)","10","DE10451"
"DE0AWIM","Wintermoor","POINT(9.828764 53.185301)","70","DE21206"
"DE0DWES","Westewitz-Hochweitzschen","POINT(13.027988 51.137389)","70","DE21063"
