"solId","startUopid","endUopid","length"
"c3335ac87d45f3cfebf83846b86311337bde4186","DE0EHAL","DE0EHWS",1100.0
"c3364c9a56a30c20f340e2b866a726d308e78df8","DE0SFIM","DE00SFI",900.0
"c33bdf0e0e9da2242e1bfa377a17736e473c4f93","DE00RMK","DE0RESN",5100.0
"c34a50a068387e8a0b4a19c12b14b279bfa540d7","DE0MRAG","DE95011",8600.0
"c35599b853bf9f7cd4635b8687abb1c206ccde48","DE97832","DE000MP",100.0
"c35a7bbef96701c96e03c7d3ecfae3cdc60759ab","DE0TOES","DE0TEZL",2500.0
"c361a84941010733bd7a9111356fdd6d35c1a5fe","DE95950","DE0ELOT",2500.0
"c36a517c634e81f1540043c8f48b244de0dec729","DE00FMZ","DE00FMN",1000.0
"c36c01b38a4ecf32f7eebeceb2d7c3a5518400b2","DE96238","DE96210",3900.0
"c36fcd7ea13dd623677ddb252cfa3282f1f3db86","DE0FHZN","DE0FSLM",4100.0
"c38559ef7da18fae962ea0e0ca6970749d68831a","DE95678","DE96246",1400.0
"c38ba4342f743b054c727b9e0ffd7bf3ab09ab32","DE0TGRS","DE0TWIT",8700.0
"c3928ef6dcabc5ca6b1865f0953f881310888a45","DE0KSEV","DE0KKAL",3600.0
"c39471540c71b4bb2643b08dfc83db00124d2293","DE0NRPF","DE00NET",5900.0
"c39926cbb16db330118e64cd828ca893113ca242","DE0FBSD","DE0FBRT",9000.0
"c3a04a7cdba6144451632e8d87609dda27fbeb2c","DE97696","DE0MAOB",2000.0
"c3ab3e84f43ab7d451a497ad2ac38f0e76b7181d","DE0NESE","DE0UTHE",13800.0
"c3b72ce927472a52bd8186bd0a74dbef2924e9ee","DE0EBTS","DE95831",100.0
"c3be2c6804f0653432e0409fd39fc295131cec9b","DE96949","DE97110",900.0
"c3e2826e634110fa2cab4c4ed2526a730e6c3247","DE0SSWE","DE00SQI",2700.0
"c3e60892739b4c213fab2799185a8b26702a7e57","DE00FDN","DE00FDO",3700.0
"c3e77e696dcc106178060e562bc82d3f33a32765","DE0UVIU","DE0UGBB",19800.0
"c3ea976177c933c5d1071c079a007f129f94f24d","DE0SIDO","DE0SKRO",7400.0
"c3fd0632dc3fcb501bb0f65f72c35ff4390e974a","DE97839","DE97840",100.0
"c4059e624becc9da5834d11489bcac773ec789db","DE96644","DE96656",700.0
"c420749d06fcf37994e1ab5f97e530702aaa8958","DE0TBLS","DE00THL",1800.0
"c426a112b40b10fb06f0193907d42876cfc72ab3","DE0ELSD","DE0EFOE",4100.0
"c456c3f8a2fe513c5db207e982e3785be579cf2c","DE00TAE","DE0TSTR",6200.0
"c45d25e536668cba15adbd3d3d09aab401f67aac","DE96656","DE0SSHI",100.0
"c45da50c73ec555f1f85eea12a4d50e7c28a1bd5","DE0EDGM","DE0EDMS",2000.0
"c460a2549473064508c9901638dc9815cca9b6f0","DE000NZ","DE00NHT",7100.0
"c46af49b45d1042373ec92c9cc0a180adc72af40","DE96369","DE00FWR",400.0
"c475fec3ec58d6506321fce6c98afbe8ace72384","DE97774","DE0MNAR",8700.0
"c490f08f4bc114a119298a16f41d7a31aff5cac0","DE97033","DE95670",1800.0
"c4a012985dd68e3829f505171223f3ce1a5bfd0a","DE00MSB","DE0MONH",3300.0
"c4a9259a5725f90d2a557a2ae2bbe6d434944658","DE0TSRO","DE0TOAI",2200.0
"c4aa70f3021d6c0f6dce18e7522911f5b277a6df","DE0FKAU","DE00FLY",5400.0
"c4b6004ca97d73bd6bb80945ced8417d4525509d","DE0KLAB","DE0KDHL",2100.0
"c4c6ddceef0f1818a9274c714b4c9a2dff4e5013","DE00RZW","DE00RNA",3500.0
"c4dbfbb7b6822090c803b6267fa73b5b3f11f566","DE95008","DE95110",800.0
"c4dcd266d22cc3d822becafba0df12c247436f4d","DE00FFD","DE00FEL",10200.0
"c4e213eaecde9c063aa761abf2885a63d16e9b13","DE95921","DE00EDG",0.0
"c4e83855c1ca60c1d2b9773817d5c36d4de9ac55","DE95845","DE00TSC",3300.0
"c5027cfa23c4222c6bad3f43742792ec8832fd93","DE0EHGV","DE0EWET",3500.0
"c505a9222aa6e5f44320575c5f473fdd3921f397","DETSU%20P","DE00TSU",1000.0
"c508d8d31bc82da066ac67fabf8edba6f0e34e56","DE0NTHM","DE0NREZ",3700.0
"c50b8595226168fc2cccb525e786563631039851","DE0KMEZ","DE0KMEU",800.0
"c515872af1cbb884d39bcd0e60f991d94af0b46f","DE0MKLA","DE00MMW",6300.0
"c51620713b36b1f08a8ffb19e23a761c5bf7b225","DE0TBWT","DE00TBF",1100.0
"c52141e7dbe0f33dd52b067b35b2d973d3a3d912","DE96338","DE0KKMN",2200.0
"c52d0011c99191858690349b00a75da655415d1e","DE0MWAE","DE0MHSB",1800.0
"c53bda926a84d72bd23b99b9f17302412159256f","DE96999","DEFNI%20S",2300.0
"c5415da60a60a746a47393f9590a10932ca55c2e","DE00TBF","DE97300",400.0
"c54bcb335ff95b0862d93e5b1c1950cdac3c1c56","DE97919","DE00MJK",700.0
"c54f9a32fd2eaaf0bf218a07ec30910df5ac634e","DE00EHG","DE0EHGO",4100.0
"c5501f62b52961ac1d54132d9e1d9982f3cd7273","DE0NHMA","DE0NNGR",3500.0
"c55777059bc8ce56d442a49cfa26821582aa4c77","DE0RBWF","DE0TBWT",1500.0
"c581cf9d87bc068aead2681b472b87e79bc38120","DE0TENG","DE97459",2900.0
"c5822f5bbf5948e2856c30efa11992feb2836c16","DE0KKDZ","DE96378",2800.0
"c584df360df9bc619b16e736e168af625de4c650","DE0HHOH","DE0HGEE",5100.0
"c586897e35308efdad4da43f11bf9c08fd9aa45e","DE0EDMO","DE95934",2200.0
"c592dd3fcbf32dd6b7ce90fe5cbcc4e34e446f56","DE00KDL","DE96030",1400.0
"c59b072c7adfa820865225216acf2fdf5d12bc00","DE0EDLH","DE0EDKH",1800.0
"c59bc9b50c69c22f40177766cad5721d0394f2eb","DE0KANG","DE0EFLA",11800.0
"c5ca5e2a3ae46541bea9dbf22f2b5402ae5d35ca","DE0KDHL","DE0KDGA",1300.0
"c5ca942d4ae8be4cd54d15dce60968dfa5ed6048","DE00FWI","DE0FSTN",3000.0
"c5d243b0f9f3ae61155372f93d12ae13b3b3ab8d","DE97437","DE00TLK",10900.0
"c5d8867a2a3e7b17b8461151824092f9f6eb4308","DE0KWIS","DE0KKOF",3100.0
"c5d9f79277e29380f079aab86e88e47081f3b00e","DE96910","DE96917",2100.0
"c5e466b6baf3dae37649b179951fbb953b535306","DE95577","DE97824",0.0
"c5e8288744cb6c6ebd3d71b863d4f161d9a57b99","DE0MHLK","DE0MWKN",3000.0
"c5ecf67bc18c353d714f67f136372d86db425a9d","DE00TMA","DE00TIH",2400.0
"c5f0d48497ed258650ce758e122d8401de862ebc","DE95278","DE00HOE",3700.0
"c5fc09b0115de861913f45e78061ea1ce85ea50e","DE00NDG","DE0NGFA",7300.0
"c60639743a4da44bd15c9a2b8ec059992db1041f","DE00FVA","DE0FEGN",4700.0
"c61986d52c78a421ad20292e949681ac48333a10","DE00KWZ","DE96108",2700.0
"c620845209a502b89a72a8b5904b4cb7225e6fca","DE000FG","DE00FGB",600.0
"c6221cc8e267a3d3e727d2ed22d882a1e9d1c60c","DE000FG","DE96364",200.0
"c635e3e2a9d593ae9e1e8575c3c1b1f6dc209548","DE0HVEH","DE0HOSC",6100.0
"c63a3a607af4b81e5532d43e5947c2e9364f9d63","DE0EHOS","DE0EKGS",4000.0
"c63c086269a9fb8411da5ada2ba9a53ae2fa27a0","DE0NHTL","DE0NBST",2800.0
"c646b51d5d07c3198228ecebcb66b365c4ea5ce3","DE0FERB","DE0FHAT",3000.0
"c654bc9f8aa7e44f5803bc832b01b9f37931657f","DE00TPF","DE95741",4800.0
"c66ca7d8751056a0c7732818f1142b7826731480","DE0EGBS","DE0EGBO",4300.0
"c66ceb51ad30927788b68227808eeb3ef4fcef2d","DE0NWIE","DE0NKIR",2700.0
"c66def2e5eb6111a3f34a87a8209e99fcd3c79ff","DE00ERE","DE95853",600.0
"c686bcf3db9522603904a606285643cbc1ce46b6","DE96362","DE00EBZ",3300.0
"c690f4ff27afdc178272dd348b679e691746a7d7","DE95771","DE95861",100.0
"c6930b97b3c15a44bd55346c716db5e0447ec6a5","DE97489","DE00TGL",500.0
"c69333752b8ec05a7b69e4ef1700c27e9bcbf70b","DE96595","DE96287",2200.0
"c693f5af44610078309bdd4c93e1ce42b05f11db","DE95021","DE95873",2100.0
"c69d9bea4a6905134563cdde810be6ff139c5782","DE0KKRO","DE00KKR",3100.0
"c69e6eb46a18d7857631115ce4fdb513dd078e54","DE00NBG","DE97646",700.0
"c6aba6ff8c7ac3fb4f7550ce367d01ef6712637a","DE96000","DE00KMO",4900.0
"c6af178f9ebf209979e37101144d3f4941fff1d5","DE96304","DE00SEG",400.0
"c6c000668ab409692ef948970ccf0286aab9afe0","DE0KANM","DE0EDRM",1700.0
"c6e2abf16ac01f655ac871ee141bf83f0e77c0e7","DE00TSS","DE97555",200.0
"c6e779c0d0c2731ea3faf465889167a810ed5f94","DE000KN","DE95224",1900.0
"c6ea63cd842f9924937167fdfabc11bd2e01bf57","DE97084","DE0FLOL",500.0
"c6f552a95dd671d2b726a805b0eecb15338b4977","DE0KKMT","DE00KLO",3800.0
"c6f5763ee51a99adeeb5424025d7936704497dd3","DE0FHET","DE96915",4300.0
"c70b44e217ae2c5d1c933bffd5873bac3df7fd45","DE95387","DE00NSU",3600.0
"c71865915279dfee6e30270581e85a3246cc2019","DE00TFB","DE00TFI",4800.0
"c7206f513173aad0c7d1b09f97683a05eed5f460","DE0RHBW","DE0RHBP",400.0
"c72efd77cdcbf253c39e4531dfa9062e6f0680bd","DE96607","DE00SKU",2200.0
"c737acc4b1bd11983188862b69ca7b763b37446a","DE0KERF","DE95224",7100.0
"c73ba883ada0719f7fa946a6dc92e6b2679cf95f","DE96987","DE0FHOE",500.0
"c74a3198aafce47def878934202e7d0f2b2630f2","DE96701","DE0SDUW",3200.0
"c7547a207bf344c1032786b12faeb2b9812a5e05","DE000FD","DE96975",300.0
"c7551e4122f43badb1588bf258ae8361f0b54f09","DE0NBHM","DE0NSLI",5400.0
"c76bab8f304416b7766518d37ada3343cd907714","DE0MSDF","DE0MUTG",3400.0
"c76beb20c80d5e29b6baaedc1d3e2edd55caa42a","DE0MBGK","DE0MPIC",3400.0
"c776afc59fc41648aae63261341db3b27924000d","DE0TOED","DE0TKNK",1200.0
"c77babfcddab596b657cc6b6b0104e94476b3502","DE0SVLW","DE96660",2400.0
"c795675f5b7633d96096486c5103e1c9b8675a18","DE96490","DE00EEK",6900.0
"c7a7799dd3614c691758b20975420f8537a599e5","DE00FMF","DE00FWF",2700.0
"c7b1c97c598d84a4bc3790a07c4c2a54d350e488","DE0NNMO","DE98052",1600.0
"c7b4bb3ecdd3eddc29e1acb471990e8991cb0388","DE0EBWE","DE0EGLO",13100.0
"c7b7b2e3857bfd0bebbd54aeac554f4e75d3b06e","DEEHGVW","DE0EHGV",1600.0
"c7bce7e467b1faa2b7a261974e1a3f1964b0f9d4","DE0FRSA","DEFEGWS",3700.0
"c7e17447cc8be4edeb2be062c735da8a6c611075","DE97496","DE00TWN",2200.0
"c7e28dbe322986655d41f88f96ae3a7c523e4baf","DE0SNKW","DE00SNK",3800.0
"c7eb9823dd53da3376c2b565293366c457ae9c67","DE97653","DE000NC",400.0
"c7fdac8fd62bb628e22d5e527d9f124571cf0429","DE0TWIT","DE0TGRN",2000.0
"c80339832b4b34098dbf0b666cdd1b7af3dfe54e","DE00TSK","DE0TSHM",1400.0
"c805798311a8ffc7689cb2f4ada97720a9b83c93","DE00RMF","DE97273",2600.0
"c8161fd63e2302e2d3799d9b6a2e4db46fee1417","DE0KKPO","DE0KKBH",2400.0
"c8407fc3859b14dd758580ec55df6c03f1e2ecf2","DE00KNG","DE96121",2400.0
"c84ba7300b2b0372c431d846e6804fb02bb7c009","DE0NZWL","DE97970",5100.0
"c85b01422fa81191aa2f6a89e5ea295bc5bf08dc","DE96454","DE0EFER",1700.0
"c8620a82e932f8a2f23031d32a1c099d81897354","DE95530","DE0HBOF",9800.0
"c86e25d374c17380064940d432fedef4962c80ee","DE97495","DE0TSNS",300.0
"c877de6e65c2efa180fdb4cc1fb1dbf74ac9e6f2","DE00ROH","DE97164",2900.0
"c88ff6ff5c00420fc3f564ce32cc69e0277ca271","DE0MEGL","DEMKO%20H",2200.0
"c8a7b778832215be1840a9155d88132607f4f1b3","DE0HSAL","DE95621",100.0
"c8a993d0641278df538694f8aa988891287f7eaf","DE0SSOF","DE0SWIG",3200.0
"c8b582c123f3552ce6b60e112206f8149e42ab09","DE00NKO","DE0NMLZ",6500.0
"c8d441fd6ddcba3ced64d4a295c002eb69290a48","DE0TELI","DE00TWR",1300.0
"c8e3203f3e73d77eaabb441fd26ecbff2040c9be","DE00FLY","DE0FSGH",5200.0
"c8e5c9c5173e7df35a52eb116af81d52b156be22","DE0MKFB","DEMBIHA",4900.0
"c8f23ba990f96761bc81023898cd72f997857226","DE96457","DE0ENDI",5100.0
"c8f8754951c16e48c61df789a7d05459c52235fe","DE00TPW","DE0TURB",6500.0
"c8fdfc9a683a84d4abe9284a003ef4a2c3a9f6f8","DEKT%20%20N","DE96358",1200.0
"c910f7759bdae0c6e5403e666e1b19257e93f678","DE00MSF","DE0MATS",3000.0
"c9169bf62363d92a3ab417e231147f75183bde1b","DE96987","DE0FHOE",6400.0
"c922aca70ca77fa8d6ace8d23a32bc732d236414","DE0ESYB","DE0EDUL",5700.0
"c9233066c50f0c71e55372a7424c01a2160091f6","DE00FGL","DE0FLGS",3500.0
"c93646d05379db75793179fee2ed35690930e5d2","DE00NNR","DE98104",4700.0
"c939d58b3e0d5d68ed256a391134a0d016ed61c3","DE95618","DE95911",12000.0
"c93c736873a181c5ed31fddc3fcbc7f1bc4a28e9","DE0TESU","DE00TAF",1900.0
"c943f2fb2bfa5c5d4bc766397b8d9c098e641717","DE0FNRO","DE0FROL",1900.0
"c94b05c5e365d415d61b7cff8acac1cd0624f22e","DE98088","DE0NLOR",1500.0
"c952e7602b98b20db4a512aec59ff87cdb4b345e","DE95868","DE95772",4700.0
"c95fb3a1866bed1998c17eea8e2b460007aa0972","DE00SSR","DE96700",900.0
"c967a80f8f8027286dc1d53d7fdf6b50de9a141f","DE0RACH","DE0ROSC",5000.0
"c9777c255c7a371819262ac12b7741e4c84e7afc","DE0MLLS","DE97768",800.0
"c9782335c30deda1d0e06c11f7d26a9def9960cc","DE96942","DE000FH",11500.0
"c991fb6ed40f823267b1b7e6927ee177795096c6","DE0HGEE","DE0HMEP",11300.0
"c99b6bc0cc04de93e0df18d80f26bf196c5afe29","DE00SOG","DE00STS",4500.0
"c9b5c043ba35d083d92dc7292398ec9685430e16","DE0TWLH","DE0TWUN",1800.0
"c9eb258261a3835ebb9ca6e3eeff5488dda47d39","DE0FFGA","DE0FFME",800.0
"c9f56badec0bf2284626929c0ba39f44e3328286","DE0KHER","DE0KWIC",4500.0
"c9f9155142575f798063e5795f8133a1026342be","DE0EEFO","DE0EENW",1100.0
"c9fa001168441ebe99f6c93b0ab4ab166a6bf8fb","DE0TLON","DE00TWS",3100.0
"c9fd8c15d8881c38db56524dd4e19ec0b8ad9e8e","DE96967","DE96970",1700.0
"c9fe2be01bfe881211a5402a8a2d00b3d312e23a","DE0FMLA","DE97019",1000.0
"ca0855c5f95134b59496b8f70fd0e89f9138223b","DE97807","DE00MLB",300.0
"ca30b686e9a3aae6b5b5acffe7b8512988efaf75","DE96598","DE0SHED",14300.0
"ca3443d64cdd831b55847e16fdb5081dd5a159b8","DE000KV","DE0KDUL",5400.0
"ca369b4a3e346754c50cb93d2c34fb4f03f6143b","DE00TAX","DE00TTM",2600.0
"ca384b64c79693b845f83f72750b0ce5fc12de2d","DE0MWHN","DE00MGE",7300.0
"ca5001a9da7b76afc6e9c47bdc1d554904c0e3c1","DE96442","DE000KR",200.0
"ca6b88ee5abc579ef2ecbb88fb75d9c4a9aeea54","DE0EGED","DE95871",2700.0
"ca70b41ace41025af48a6924435bc1a2baf921de","DE00NNO","DE98048",1500.0
"ca72a6f6ccb593d1e44bc744b6060221cc2af9cc","DE95466","DE97750",0.0
"ca74cffca843e0f391743fe4a62f119e48c2827c","DE00TKG","DE97435",10900.0
"ca7bda749d36ece6b071e8039424469ba7403dd0","DE0EOHT","DE0EDIN",6200.0
"ca7bf898c01d7de019334d8d4ed1b674df21b4ba","DE98091","DE98092",3100.0
"ca7c82f9130a56fe5e2b2be0ac15650d71e8694b","DE0NHON","DE00NKI",4600.0
"ca7d4d58db56cd45c655c927dbafcb128fb04983","DE00MBN","DE00MUS",8200.0
"ca7fe40797a39a5311f3342045c7608c4d5495c8","DE0THAT","DE00TIN",13500.0
"ca9a3babcb08ff8ba494dcff2845f9c5b16fe987","DE98067","DE98058",700.0
"caa77762c424425010532b59fdbdb041291af370","DE97707","DE97708",1900.0
"cac02b43383828f2a059596cc049cd136f225a08","DE0SCOC","DE00SEE",5800.0
"cac854ffed71fe6ebd733f1351c67a5843acdd08","DE0RKIA","DE96802",0.0
"cacb369d10e54b53c18adad5e32cf93a0a03a265","DE00SMR","DE0SROA",6500.0
"cacd72e265667f1b932309e8bfafa25ed2f8e55d","DE00NUL","DE00NED",2200.0
"cad0d2b9415e930cc2db7b4a12f903b624285579","DE95495","DE95962",1200.0
"cad6bd7f72998918b76c41d6c643dbabae7b6a67","DE000TL","DE0TDIH",4100.0
"caddd79616deeef0bb9064daeab2404d2c673bbe","DE0ESIG","DE96457",5100.0
"caf093c5c73ba1a2962933aab27d19af48539d1a","DE0NHAL","DE00NBG",5000.0
"caf3e4e251de714002151dda5ce93fc1b13c435c","DE0TMON","DE0TBLI",3200.0
"caf6c9c2e5ebe7131d1eac2402236d1de70b4a1d","DE0MBAK","DE0MKMR",4300.0
"cafbbf87a654fd441579b91e6b9425ad19897551","DE0EOLT","DE0EBIO",2600.0
"cb020a3bff7ac912d6433c23f068ade95da9c67e","DE96630","DE0SALG",3500.0
"cb03655aa7fb8370e784defa24821e27aad10303","DE0KSTU","DE0KDOB",2100.0
"cb2be3c23b9a963270674284356d7845d536133e","DE0TMAI","DE0TMIN",900.0
"cb354870face2cf561ff6ab5aa0f4ae499da77aa","DE0SSTW","DE0SOBM",1800.0
"cb4c7e5a3e62362d6bdd8353a78f27e8efaa3fa7","DE0NRAF","DE00NLZ",3400.0
"cb5aab075b2774610102191d7b5734a396a77ef6","DE96756","DE0SWNW",2700.0
"cb5d14ef5929da17188cc5d093cb00af3f58f181","DE00MRM","DE00MPE",9200.0
"cb71be7b6dff85e68580a5ea9623499ed1ef3a98","DE0RLOS","DE0RALP",10500.0
"cb9018276d58fd5a781ad62446d485fe8d75af85","DE97017","DE96992",1400.0
"cb99b66e3659c0d895f270434a4949288c5dde6a","DE96782","DE000RL",1400.0
"cb9b00769266edae6b71ebb79a12950be5d2aa96","DE96309","DE0KKDZ",0.0
"cbaf437b845748c1fd10a19daaaf0ed534f962c0","DE0NKOE","DE00NOT",4900.0
"cbbb525305b0a590773e3286416500b880055fcd","DE0ELPE","DE0EHLT",3600.0
"cbc6ec88335539bda8411543319a4cf14468b499","DE00NGF","DE00NGZ",6400.0
"cbcaf89d90d5ac0b4d71795bae041180ea7138c0","DE96001","DE00KRH",300.0
"cbd495db2013f82a5ea37704d69483a90ce23fe3","DE96100","DE000KN",300.0
"cbd5f28786cc57b16faefa284ec89c637ba7e27f","DE96497","DE96507",0.0
"cbdb95dcb6ff61e0fc0ef8a89bac4564aa213936","DE97323","DE0RGZG",100.0
"cbdbe8241185b0b62fa280bde3b0ad8b9b6dc3c5","DE96848","DE97017",100.0
"cbe453ee358f18cdc63313f236a396c8d019eaa4","DE00EGB","DE00EGS",3900.0
"cbeb0f59666b50a12f3af363a47be16d21044e3b","DE95225","DE00TSZ",500.0
"cbf4cfb14faf685faa78992bdbff0e2550fc056f","DE95658","DE96512",4100.0
"cbf85801fdc81fb5dd4a2da572a0ca0d55279c02","DE95843","DE95842",2500.0
"cbff02b3fb90f4379ffa54271251b74b3c6f0943","DE0MAKN","DE95238",1400.0
"cc0123456f6ab31fed60b1860e40ed5a94d21060","DE97289","DE97290",1700.0
"cc055e2d801cbfb9f36a4b8a1315457d20e549f0","DE0FOWH","DE0FOTS",2100.0
"cc14d4faa1961ac42cf18021fd3b202d81610050","DE97397","DE00TSX",4700.0
"cc20faeb2a3c0a55b5acb1f8f0af47c5a9407a9e","DE0NWDO","DE95867",11400.0
"cc25a1c100775a4bd688879abdb57cd3c3ce7f04","DE97833","DE97834",7800.0
"cc340ed6ffe68ffbccdc32076baa59db70956205","DE95506","DE95505",100.0
"cc4337566a7cca8dc352dae43ae1086188f6cd75","DE0FSGO","DE0FOBW",6800.0
"cc4a9becacd4dd26d69fbf58139e8a737ea39a62","DE0KNAK","DE0KNRC",2100.0
"cc4d43f255f603464d6fde62e4dc6bb06eb2257d","DE0MBKK","DE0MSGB",1100.0
"cc4f8c75ec9503684a443fb567e227d0a7a33323","DE96954","DE96959",900.0
"cc539fc4551f97028183b53f1d21b2b70e4cd276","DE00SOU","DE0SKRB",2600.0
"cc5b5ddfd44752ed09b517214b27d8fd46441ee7","DE95653","DE000NF",400.0
"cc61fff1f01423ae7de5e52bf3e1109f0d55bcc5","DE00KKM","DE0KKMN",2000.0
"cc64f125c1b77a083a0fb897385eb6218e86c69c","DE0EGED","DE95831",1000.0
"cc69b0caa3debb0f82359cc212818a78754ec19f","DE0RSZM","DE0RBBL",3000.0
"cc7f7ac4f2749a135ea65dfdd875bbcde27f7863","DE00NVN","DE00NNP",3100.0
"cc865ed5a91ece91483e2c339d1d883c052c13f1","DE97588","DE97587",900.0
"cca925194a5535cb4360cdf5d1b7576b41c929bc","DE0NWLZ","DE0NOKP",4600.0
"ccac050657b927f4f45c2e4d34364d53dbf19d90","DE0FHOE","DE00FSO",1700.0
"ccca89625a872af22ad2fc68082936f52629f4d9","DE0RBRG","EU00015",1400.0
"cccbff1979aac7d90b1197614c993020102ee73e","DE00FEZ","DE96971",4200.0
"cccf827c2c707199698cf6edb514505ba8df44b7","DE97997","DE0MBUH",6800.0
"cce4747eb3bb4b4d87f7c9eb0475549985e4512c","DE00NSC","DE0NRCU",1900.0
"ccf16af669840d7dc19fda4cb1b3216c960d738a","DE0KSWW","DE0KSWE",1500.0
"ccfc13c51efd8aab09d0bb54a36f859083ababd9","DE00FMR","DE0FHUE",6800.0
"cd1b29346366ac7ec1f36f8bf3abbb7833277bd3","DE000NS","DE0NOBW",6400.0
"cd1ca749300e72d372de43b689a26408153eecf5","DE97019","DE0FFAU",600.0
"cd2275313e74eb34c07cad25c4e644043fa40ec7","DE00RKH","DE00RGR",3500.0
"cd30007297ff12b6cd333fc7bf2654235bf71f15","DE0RSDS","DE0RSPN",5500.0
"cd34acdfc4484771ca36af74d98af3be57d18243","DE0MMRN","DE0MNEW",2300.0
"cd451c1147e0e908031b1c4c6b14e37f7a1a04b0","DE95748","DE000EE",2500.0
"cd5a07be0a64ba444d884d05071601be4d60ed9c","DE00SST","DE0SELN",12600.0
"cd5e112392320676dd144ed23be40d566fe5a596","DE00RKW","DE000RK",4600.0
"cd5e46d2d1ecd0c85ec001da59bcd342725d2b24","DE00MRO","DE97978",3300.0
"cd6558ed091adc012da4594f38d87a1476131577","DE00TOE","DE0TOEW",1300.0
"cd68cbe6d44cf2603a8250a1f0f4bfa56b8cbf86","DE0FENG","DEFEGWW",100.0
"cd7f6b8707f64bb3f8553152bfb3c2e4446f8f55","DE00SNK","DE96739",800.0
"cd8417ef1e0006a66112a77f3c2ca881038cf0a8","DE0FFOR","DE00FNI",2200.0
"cd88bc46e6774a4d2d2d29c844e9c65533c3e3ff","DE0ESHM","DE0ESYL",4800.0
"cd93a9a42ff530161d5544d1544d9bdb8719a53e","DE00TKS","DE00TIT",1700.0
"cda2a873596e9235753b0e677c7ae8cf6fbd040c","DE0RGSS","DE0RERZ",4400.0
"cdac330bdd7867f52100b8f968d66f2685b6bf8d","DE97192","DE000RO",4800.0
"cdaefd37df20b15bb9b103db100b00334e9fc386","DE00KIV","DE0KMUE",2900.0
"cdb56c2f9c0f3d260a2132993a05bc8cd23e63e2","DE97511","DE97510",200.0
"cdba7eed4a1036cf0396d718a9967e1fca261fc5","DE0NSYB","DE0NSOK",4400.0
"cdbb773a9feb740bfd9c4353cd92e9081833b747","DE0FWWS","DE0FWSA",800.0
"cdedf8cb0154bb9306d63c80c9cdeef55cd0dfc4","DE00FDK","DE96904",5200.0
"cdf6739cae9b3fa9c15366b7389d3422c3b15190","DE0TRUT","DE97531",2600.0
"cdf713b00f582bc9aa91bd280ef74be28d08e12a","DE00SLU","DE96652",4200.0
"ce0150310411df24ccd3e79d2778e7aca03efd36","DE0NADM","DE0NESB",1600.0
"ce24dcbb1babf290f08c7901e5c9c9eb4a1fbf8a","DE00MDT","DE0MWNS",5400.0
"ce262e0e3f4a61b7c4dd1188df167e3f8ef1b366","DE0MAFB","DE0MHPW",1200.0
"ce296a4dbe44e235fadbf73704f7f5cb2235421e","DE0NREK","DE00NKG",1500.0
"ce2a01550c5c935b9005d85e4e73f28518d7d826","DE0KSMI","DE0KDAM",3500.0
"ce338768bb82c183734025e761f1ab4ae934c408","DE0TSNU","DE0TSSM",1800.0
"ce465984d1c1ffd2767f0a05107e0c8a04901863","DE0FMHN","DE0FSMH",3000.0
"ce4ecb0e9bac6908d6f4dec31196661c5b0e8325","DE0MWTR","DE00MHR",2900.0
"ce5639a7b37b41758656cfc69f6b98ede710b016","DE00STS","DE00SWN",2300.0
"ce5ff3da38358fee4dee024d35ad13e407ad7faf","DE0EEKP","DE0EBTS",3500.0
"ce772aa1370cd8a8b44fdd3c3f36c15dc76f03e2","DE0RDUN","DE0RDRM",1100.0
"ce80b596f202a1c0d76c69c5d2ed03e0e506e05a","DE0MURS","DE0MVAD",1600.0
"ce834caddc2d684b291fc10c939b315c62afb615","DE00RKG","DE00RLA",4800.0
"ce85d8423706acf16070202cb746fc210c6b3998","DE97915","DE0MGRS",2100.0
"ce8d85960459954a2301b0295bb65d1ad27b9bc7","DE00MMF","DE0MROH",6700.0
"ce940f3ba57a2b2cb56e5bd2762ea120cc4e7f35","DE0RGTF","DE0RHBG",7300.0
"ce98288f06f94257e1b8ee1c3cd20fe9f7324d18","DE97939","DEYMMOL",3600.0
"ce98c92075879e11ad4814b54c60efa79afe3be5","DE00KBP","DE0KSTP",1900.0
"ceac75f285aa3e3b1f423fd07227efb6c0d85fda","DEYKKEZ","DE0KKEZ",700.0
"ceb29600ca1ebd08575049a5648b24ce0fcdc644","DE0MBUH","DE0MWCK",1000.0
"ceb2c9ec330b845e1e31cf3fb6dabe2e034e73b1","DE96718","DE00RSD",3600.0
"cecef9bd3d40f09e963bebc8c73bda62c2c23aff","DE0KEIT","DE0KHEC",6700.0
"ced259c61b2d89bd32fa15c5d708e0e0a80b7e9e","DE0KGUS","DE0KGRB",3000.0
"ced460f614c5e5abc82731f31dd6ce2d95014ebf","DE0MBIN","DE0MKRB",3300.0
"ced6188c42e4ac59f6dd45c965f7ec67a16e3133","DE00MEG","DE0MSHG",6100.0
"ced825f28ce414c814e62b1901dfe66096bf8399","DE97008","DE00FFW",900.0
"cee19e46cfdac9c12ad6df0048002c415e322e04","DE00NKU","DE97590",300.0
"cee6ce85af2f9673aa6bb7edb1a553c16411439e","DE0MIDR","DE0MANB",3000.0
"ceeb8c101667616f3aa9a09f4fae873f4a184ed5","DE00NHE","DE0NPEN",4900.0
"cf0fa135bdedff643de59d082d2e01ebc1da1e21","DE0KHEC","DE0KDAT",5200.0
